date,client_id,amount,type,category
2023-06-21,C056,3192.87,income,Partial
2023-06-25,C056,4789.31,income,Partial
2023-06-26,C058,3825.14,income,Service
2023-06-24,C063,4130.37,income,Service
2023-06-13,C067,5050.8,income,Service
2023-06-28,C068,6961.74,income,Service
2023-06-08,C069,1801.59,income,Service
2023-07-16,C075,13389.37,income,Service
2023-07-16,C078,5361.26,income,Service
2023-07-14,C081,11035.97,income,Service
2023-06-02,C083,10346.02,income,Service
2023-06-02,C085,3308.1,income,Partial
2023-06-06,C085,4962.14,income,Partial
2023-06-20,C089,7584.1,income,Service
2023-06-14,C092,8746.07,income,Service
2023-06-23,C094,2506.62,income,Partial
2023-06-27,C094,3759.92,income,Partial
2023-06-21,C096,335.35,income,Partial
2023-06-25,C096,503.03,income,Partial
2023-07-01,SELF,1200.0,expense,Rent
2023-07-11,SELF,1341.0,expense,UNKNOWN_ERROR
2023-07-19,SELF,6185.0,expense,Emergency
2023-08-04,C001,4983.36,income,Service
2023-07-02,C002,5468.44,income,Service
2023-07-26,C003,828.14,income,Service
2023-07-18,C004,10295.56,income,UNKNOWN_ERROR
2023-07-27,C005,10707.91,income,UNKNOWN_ERROR
2023-07-03,C007,2254.31,income,Partial
2023-07-07,C007,3381.47,income,UNKNOWN_ERROR
2023-07-25,C008,6506.14,income,UNKNOWN_ERROR
2023-07-05,C009,4333.08,income,UNKNOWN_ERROR
2023-07-09,,6499.62,income,Partial
2023-08-13,C010,4208.09,income,Service
2023-08-11,C012,9748.09,income,UNKNOWN_ERROR
2023-08-11,C013,12329.23,income,Service
2023-08-09,C014,3792.64,income,Partial
2023-08-13,C014,5688.97,income,UNKNOWN_ERROR
2023-07-31,C017,4779.34,income,Partial
2023-08-04,C017,7169.01,income,Partial
2023-07-27,C021,1540.08,income,Service
2023-08-12,C022,1743.62,income,UNKNOWN_ERROR
2023-08-16,C022,2615.43,income,UNKNOWN_ERROR
2023-07-04,C023,2929.65,income,Partial
2023-07-08,C023,4394.47,income,UNKNOWN_ERROR
2023-07-27,C025,5518.65,income,Partial
2023-07-31,,8277.97,income,Partial
2023-07-10,C026,4178.03,income,Service
2023-08-15,C027,440.78,income,UNKNOWN_ERROR
2023-08-19,C027,661.17,income,Partial
2023-07-14,C028,4690.18,income,Service
2023-08-02,C029,9857.06,income,Service
2023-08-15,C031,7605.56,income,Service
2023-07-26,C034,11276.64,income,Service
2023-08-06,C035,2905.95,income,Service
2023-07-08,,8230.93,income,Service
2023-07-05,C038,2103.54,income,Partial
2023-07-09,C038,3155.3,income,Partial
2023-07-18,C040,3084.63,income,Service
2023-08-07,,1883.44,income,Service
2023-08-10,C042,2982.49,income,Service
2023-08-05,C043,2117.55,income,Service
2023-07-12,C045,7130.83,income,Service
2023-07-10,C046,9498.56,income,Service
2023-07-06,C047,7358.8,income,Service
2023-08-14,C048,1363.76,income,Partial
2023-08-18,C048,2045.63,income,Partial
2023-07-29,C049,697.03,income,Service
2023-08-05,C050,3939.53,income,Service
2023-07-11,C051,2522.21,income,Service
2023-08-04,C052,6005.59,income,Partial
2023-08-08,C052,9008.38,income,Partial
2023-07-22,C054,383.31,income,Partial
2023-07-26,C054,574.96,income,Partial
2023-07-11,C056,16208.34,income,Service
2023-07-29,C062,7899.76,income,Service
2023-07-19,C065,20632.7,income,Service
2023-08-15,C067,3070.23,income,Partial
2023-08-19,C067,4605.34,income,Partial
2023-08-14,C072,3936.58,income,Service
2023-08-04,C074,10342.6,income,Service
2023-07-24,C075,11136.24,income,Service
2023-07-06,C079,8402.33,income,Service
2023-07-06,,2745.32,income,Service
2023-07-15,C081,4896.95,income,Service
2023-07-28,C082,154.4,income,Service
2023-07-14,C083,6909.13,income,Partial
2023-07-18,C083,10363.7,income,Partial
2023-07-11,C084,5031.61,income,Partial
2023-07-15,C084,7547.42,income,Partial
2023-08-12,C088,3230.7,income,Service
2023-07-07,C089,1805.06,income,Service
2023-07-04,C092,2311.53,income,Service
2023-07-27,C099,2014.37,income,Partial
2023-07-31,C099,3021.56,income,Partial
2023-08-01,SELF,1200.0,expense,Rent
2023-08-14,,4956.0,expense,Operations
2023-09-03,C001,4853.09,income,UNKNOWN_ERROR
2023-09-06,C003,875.04,income,Service
2023-09-11,C005,9851.76,income,Service
2023-08-10,C006,8914.07,income,Service
2023-08-16,C007,5798.2,income,Service
2023-09-06,C008,6608.29,income,Service
2023-08-12,C009,11194.02,income,Service
2023-09-03,C010,1683.5,income,Partial
2023-09-07,C010,2525.24,income,Partial
2023-08-23,,4687.86,income,Service
2023-08-11,C013,7721.2,income,Service
2023-09-12,C014,9193.16,income,Service
2023-08-10,C016,11726.43,income,Service
2023-08-19,C018,10705.34,income,Service
2023-08-05,C019,8735.1,income,Service
2023-08-19,C020,793.44,income,Service
2023-09-06,C021,641.67,income,UNKNOWN_ERROR
2023-09-10,C021,962.5,income,Partial
2023-08-11,C022,6988.22,income,Service
2023-08-31,C023,11271.62,income,Service
2023-08-24,C024,1666.0,income,Partial
2023-08-28,C024,2498.99,income,Partial
2023-08-17,,4619.92,income,Service
2023-09-08,C029,9005.48,income,Service
2023-08-18,C030,1657.36,income,Partial
2023-08-22,C030,2486.03,income,Partial
2023-09-09,C031,13551.99,income,Service
2023-09-01,,2933.08,income,Partial
2023-09-05,C034,4399.63,income,Partial
2023-08-02,C036,5822.44,income,Service
2023-08-20,C039,8655.95,income,UNKNOWN_ERROR
2023-08-25,C040,1161.01,income,Partial
2023-08-29,C040,1741.51,income,Partial
2023-09-15,C045,10417.17,income,Service
2023-08-10,C046,5617.19,income,Partial
2023-08-14,C046,8425.78,income,UNKNOWN_ERROR
2023-09-06,C048,5227.2,income,Service
2023-08-04,C053,7460.69,income,Service
2023-08-03,,2879.71,income,Service
2023-08-02,C056,9922.94,income,Service
2023-09-02,C060,7608.34,income,UNKNOWN_ERROR
2023-09-14,C063,8242.05,income,Service
2023-08-08,C065,3727.1,income,Partial
2023-08-12,,5590.65,income,Partial
2023-08-13,C072,2874.06,income,UNKNOWN_ERROR
2023-08-22,C073,765.43,income,Service
2023-08-05,C077,2219.77,income,Service
2023-08-21,C095,4062.47,income,Service
2023-08-20,C096,185.66,income,Service
2023-09-07,C097,10649.06,income,Service
2023-09-01,SELF,1200.0,expense,Rent
2023-09-09,SELF,1844.0,expense,UNKNOWN_ERROR
2023-09-20,,4968.36,income,Service
2023-10-09,C005,10609.55,income,Service
2023-09-10,C006,8808.69,income,Service
2023-09-11,C007,2214.59,income,Partial
2023-09-15,C007,3321.89,income,Partial
2023-09-11,C007,5536.48,income,Service
2023-09-06,C008,6922.18,income,Service
2023-09-07,C009,10267.12,income,Service
2023-09-06,C012,9811.01,income,Service
2023-09-05,C013,4887.32,income,UNKNOWN_ERROR
2023-09-09,C013,7330.98,income,UNKNOWN_ERROR
2023-09-09,C015,205.49,income,Partial
2023-09-13,C015,308.23,income,Partial
2023-09-02,,14607.71,income,Service
2023-09-23,C017,14857.08,income,Service
2023-10-10,C018,8580.14,income,Service
2023-10-10,C019,11253.53,income,Service
2023-09-26,C020,742.15,income,Service
2023-09-05,C021,1617.03,income,Service
2023-10-01,C024,2070.08,income,Service
2023-10-01,C026,2774.32,income,Service
2023-09-24,C027,1661.79,income,Service
2023-10-06,C029,5706.17,income,Service
2023-09-14,C031,6283.53,income,Service
2023-09-09,C032,3027.07,income,UNKNOWN_ERROR
2023-09-09,,3027.07,income,Service
2023-10-02,C034,10120.76,income,Service
2023-10-04,C035,2711.01,income,Service
2023-09-09,C036,4817.28,income,Service
2023-09-09,C037,828.1,income,Service
2023-10-01,C040,4637.7,income,Service
2023-09-07,C044,6853.87,income,Service
2023-09-27,C047,7018.2,income,Service
2023-10-14,C048,6354.7,income,Service
2023-10-01,C050,5587.44,income,Service
2023-10-12,C051,12005.34,income,Service
2023-10-16,C053,5743.83,income,Service
2023-09-14,C054,843.92,income,Service
2023-10-02,,3072.94,income,UNKNOWN_ERROR
2023-09-08,C056,11572.69,income,Service
2023-09-02,C057,10076.16,income,Service
2023-09-27,C063,13080.53,income,Service
2023-09-22,C069,1115.26,income,Service
2023-10-15,C070,8312.54,income,Service
2023-10-02,C073,2223.33,income,Service
2023-10-10,C075,7961.7,income,UNKNOWN_ERROR
2023-09-07,C081,9302.73,income,Service
2023-10-01,C085,3799.82,income,Service
2023-10-05,C089,9402.36,income,Service
2023-09-30,C092,5183.66,income,Service
2023-10-01,SELF,1200.0,expense,Rent
2023-10-14,SELF,1490.0,expense,Operations
2023-10-04,C002,5062.02,income,Service
2023-11-13,,853.01,income,UNKNOWN_ERROR
2023-11-05,,9579.09,income,Service
2023-10-20,C005,9905.25,income,Service
2023-10-06,C006,8657.8,income,Service
2023-10-02,,6077.28,income,Service
2023-10-07,C008,6324.42,income,Service
2023-10-20,C009,10367.77,income,Service
2023-10-13,C010,4117.54,income,Service
2023-10-03,C012,8496.97,income,UNKNOWN_ERROR
2023-10-10,C015,1008.71,income,Service
2023-10-15,C017,15793.22,income,Service
2023-10-11,C019,6436.29,income,Service
2023-10-23,C021,2148.2,income,Service
2023-11-08,C022,7100.14,income,Service
2023-10-29,C023,10773.17,income,UNKNOWN_ERROR
2023-11-11,C024,1814.2,income,UNKNOWN_ERROR
2023-11-04,C025,10064.61,income,Service
2023-10-29,C026,2537.47,income,Service
2023-10-24,,441.79,income,Partial
2023-10-28,C027,662.69,income,Partial
2023-10-02,C029,6431.18,income,Service
2023-10-06,C030,3059.18,income,Service
2023-10-06,C030,3059.18,income,Service
2023-10-28,C032,1656.61,income,Service
2023-10-16,C035,4271.72,income,UNKNOWN_ERROR
2023-10-05,C036,8000.72,income,Service
2023-10-06,C037,694.63,income,Service
2023-11-08,C038,2429.31,income,Partial
2023-11-12,C038,3643.97,income,Partial
2023-10-18,C039,11592.16,income,Service
2023-10-10,C042,1084.29,income,Partial
2023-10-14,C042,1626.43,income,Partial
2023-11-02,C043,1787.88,income,Service
2023-10-17,C045,2969.87,income,Partial
2023-10-21,C045,4454.8,income,Partial
2023-11-04,C046,14528.94,income,Service
2023-11-07,C049,1095.8,income,Service
2023-11-07,C049,1095.8,income,Service
2023-10-16,C050,5863.72,income,Service
2023-10-14,C056,3907.87,income,Service
2023-10-07,C059,16527.52,income,Service
2023-11-07,C060,2382.1,income,UNKNOWN_ERROR
2023-10-14,C062,11293.71,income,Service
2023-10-09,C068,6565.4,income,Service
2023-11-03,C074,3294.91,income,Service
2023-10-24,C076,7408.87,income,Service
2023-10-02,C079,16252.98,income,Service
2023-11-10,C085,5893.7,income,Service
2023-10-16,,8899.57,income,Service
2023-10-25,C099,3294.63,income,Service
2023-11-01,SELF,1200.0,expense,Rent
2023-11-09,SELF,4838.0,expense,UNKNOWN_ERROR
2023-11-09,SELF,6127.0,expense,Contractor
2023-12-10,C001,4991.92,income,Service
2023-12-06,C003,812.99,income,Service
2023-12-16,C005,3972.56,income,Partial
2023-12-20,C005,5958.84,income,Partial
2023-11-19,C006,8409.58,income,Service
2023-11-04,C007,5780.52,income,Service
2023-11-14,C008,6751.14,income,Service
2023-11-03,C009,10691.21,income,UNKNOWN_ERROR
2023-11-26,C010,4294.4,income,Service
2023-12-10,C014,6739.58,income,Service
2023-12-11,C015,181.59,income,Partial
2023-12-15,C015,272.38,income,Partial
2023-11-21,C017,7087.3,income,Service
2023-11-29,C018,9985.74,income,UNKNOWN_ERROR
2023-12-08,C019,2623.01,income,Partial
2023-12-12,,3934.51,income,Partial
2023-11-19,C021,2050.2,income,Service
2023-12-14,C025,11813.47,income,Service
2023-11-07,C026,5008.18,income,UNKNOWN_ERROR
2023-11-03,C029,8746.02,income,Service
2023-11-09,,13538.33,income,UNKNOWN_ERROR
2023-12-10,C032,3548.21,income,UNKNOWN_ERROR
2023-12-05,C033,1598.71,income,Service
2023-11-23,C035,4727.05,income,Service
2023-11-18,C036,4511.71,income,Service
2023-11-24,C038,3065.25,income,Partial
2023-11-28,C038,4597.88,income,Partial
2023-11-02,C039,5660.42,income,Partial
2023-11-06,C039,8490.63,income,Partial
2023-11-26,C040,2388.51,income,Service
2023-11-28,,854.29,income,Partial
2023-12-02,C041,1281.43,income,Partial
2023-12-16,C046,10033.24,income,Service
2023-11-27,C048,3941.54,income,Service
2023-11-10,C049,768.02,income,Service
2023-12-03,C051,5978.7,income,Partial
2023-12-07,C051,8968.05,income,Partial
2023-11-10,C054,401.23,income,Partial
2023-11-14,C054,601.85,income,Partial
2023-11-16,C062,7578.09,income,Service
2023-11-14,C063,10790.3,income,Service
2023-11-05,C072,1060.31,income,Partial
2023-11-09,C072,1590.46,income,Partial
2023-12-14,C077,2579.93,income,UNKNOWN_ERROR
2023-12-18,C077,3869.9,income,Partial
2023-11-29,C082,378.87,income,Service
2023-11-11,C087,6029.12,income,Service
2023-12-08,C090,4274.99,income,Service
2023-11-23,C091,2846.25,income,Service
2023-11-27,C094,2362.03,income,Partial
2023-12-01,C094,3543.04,income,Partial
2023-12-07,C097,2891.34,income,Service
2023-11-02,C098,8154.19,income,Service
2023-12-01,SELF,1200.0,expense,Rent
2023-12-09,SELF,4160.0,expense,Operations
2023-12-05,SELF,5569.0,expense,Contractor
2023-12-10,SELF,2506.0,expense,Hardware
2023-12-18,C001,5167.65,income,Service
2023-12-15,C002,2096.35,income,Partial
2023-12-19,C002,3144.53,income,Partial
2024-01-13,C003,859.31,income,Service
2023-12-22,C004,10030.78,income,Service
2024-01-12,C005,10496.83,income,Service
2024-01-12,C007,5605.78,income,Service
2023-12-13,C008,6560.65,income,Service
2023-12-05,C009,10613.67,income,Service
2024-01-12,C010,1672.87,income,Partial
2024-01-16,C010,2509.3,income,Partial
2024-01-06,C011,6192.16,income,Service
2023-12-14,C013,6662.29,income,Service
2023-12-31,C015,957.61,income,Service
2024-01-06,C018,7881.91,income,Service
2024-01-08,C020,613.1,income,Service
2023-12-25,C022,7331.83,income,Service
2023-12-10,C023,9800.93,income,Service
2024-01-06,C025,4845.2,income,Partial
2024-01-10,C025,7267.8,income,Partial
2023-12-12,C027,1287.18,income,UNKNOWN_ERROR
2023-12-11,C029,5039.66,income,Service
2024-01-04,,8098.88,income,Service
2024-01-14,C032,2009.44,income,Service
2023-12-02,C034,6769.83,income,Service
2024-01-04,,2822.04,income,UNKNOWN_ERROR
2024-01-01,C036,6735.75,income,Service
2023-12-20,C037,244.88,income,UNKNOWN_ERROR
2023-12-24,C037,367.32,income,Partial
2023-12-09,C038,8118.57,income,UNKNOWN_ERROR
2023-12-16,C040,3075.65,income,Service
2023-12-19,C041,1635.27,income,Service
2023-12-31,C042,2193.95,income,Service
2023-12-27,C044,5571.88,income,Service
2024-01-05,C047,10693.33,income,Service
2023-12-10,C048,5224.93,income,Service
2023-12-31,C049,668.44,income,Service
2023-12-29,C050,2186.27,income,Partial
2024-01-02,C050,3279.41,income,Partial
2023-12-07,C051,11786.98,income,Service
2024-01-06,C052,12756.11,income,Service
2023-12-31,C054,728.26,income,UNKNOWN_ERROR
2024-01-10,C055,4069.1,income,Service
2023-12-13,C066,6499.05,income,Service
2023-12-14,C067,5790.57,income,Service
2023-12-24,C068,7656.77,income,Service
2024-01-06,C069,1351.35,income,Service
2024-01-05,C075,2997.09,income,Service
2024-01-05,C075,2997.09,income,Service
2023-12-11,C076,8662.9,income,Service
2023-12-26,C085,1980.75,income,Partial
2023-12-30,C085,2971.13,income,Partial
2023-12-17,C087,6737.25,income,Service
2023-12-09,,10354.44,income,Service
2023-12-03,C096,391.59,income,Service
2024-01-01,SELF,1200.0,expense,Rent
2024-01-03,SELF,2097.0,expense,Operations
2024-01-10,C001,5275.24,income,Service
2024-02-07,C002,5293.6,income,Service
2024-01-27,C003,813.76,income,Service
2024-02-02,C004,10109.31,income,Service
2024-01-25,,10523.66,income,Service
2024-01-06,C007,5778.51,income,Service
2024-02-04,,6609.26,income,Service
2024-01-19,C009,4270.97,income,Partial
2024-01-23,C009,6406.45,income,Partial
2024-01-23,C010,1651.24,income,Partial
2024-01-27,C010,2476.87,income,Partial
2024-01-08,C013,14094.51,income,Service
2024-01-03,C015,943.31,income,Service
2024-01-17,C016,11750.74,income,Service
2024-01-12,C017,5802.89,income,Partial
2024-01-16,C017,8704.33,income,Partial
2024-01-31,C023,7318.98,income,Service
2024-02-06,C024,3915.34,income,Service
2024-02-11,C025,6264.87,income,Partial
2024-02-15,C025,9397.31,income,Partial
2024-01-19,C026,3866.24,income,Service
2024-01-14,C027,898.72,income,Service
2024-01-02,C030,2614.41,income,Service
2024-01-05,C033,2126.46,income,Service
2024-01-30,C034,5321.48,income,Service
2024-01-29,C036,4460.59,income,Service
2024-01-11,C037,685.98,income,UNKNOWN_ERROR
2024-02-07,C038,10791.65,income,Service
2024-02-03,C042,2790.56,income,Service
2024-02-11,C043,1938.26,income,Service
2024-02-08,C044,8293.2,income,Service
2024-02-04,C045,2115.61,income,Partial
2024-02-08,C045,3173.41,income,Partial
2024-01-20,C046,12613.96,income,Service
2024-01-26,C047,2616.87,income,Partial
2024-01-30,C047,3925.31,income,Partial
2024-02-03,C051,10215.66,income,Service
2024-01-05,C055,14517.52,income,Service
2024-02-10,C062,10867.82,income,Service
2024-01-03,C065,12605.51,income,UNKNOWN_ERROR
2024-01-05,C066,3403.93,income,Service
2024-01-03,C069,1261.77,income,Service
2024-01-13,C076,11618.72,income,Service
2024-01-04,,5559.23,income,Service
2024-01-20,C091,2761.79,income,Service
2024-01-28,C095,10381.83,income,Service
2024-02-06,C096,471.91,income,Partial
2024-02-10,C096,707.86,income,Partial
2024-02-03,C099,2239.38,income,Service
2024-02-01,SELF,1200.0,expense,Rent
2024-02-03,SELF,1286.0,expense,Operations
2024-02-02,SELF,5145.0,expense,Contractor
2024-02-02,C001,4966.22,income,Service
2024-03-03,C003,870.11,income,Service
2024-03-10,C004,9864.18,income,Service
2024-02-09,C005,10057.19,income,Service
2024-02-17,C006,8380.06,income,Service
2024-03-11,C007,5589.6,income,Service
2024-03-10,C008,6424.73,income,Service
2024-03-05,,10349.38,income,Service
2024-02-16,C010,4331.49,income,Service
2024-02-02,C011,5824.26,income,Service
2024-02-11,C012,5181.94,income,Partial
2024-02-15,C012,7772.92,income,Partial
2024-02-26,C016,4394.63,income,Partial
2024-03-01,C016,6591.94,income,Partial
2024-03-13,C018,11615.12,income,Service
2024-03-01,C019,8370.8,income,Service
2024-02-27,C021,1495.23,income,Service
2024-03-06,C022,7630.29,income,Service
2024-03-08,C027,1740.86,income,Service
2024-02-24,C028,1550.05,income,Partial
2024-02-28,C028,2325.08,income,Partial
2024-02-12,C029,10612.41,income,Service
2024-03-11,C030,4415.36,income,UNKNOWN_ERROR
2024-02-02,C033,2545.5,income,Service
2024-02-05,C034,7424.04,income,UNKNOWN_ERROR
2024-02-05,C035,2626.36,income,UNKNOWN_ERROR
2024-02-10,C040,2741.65,income,Service
2024-03-01,C041,2050.64,income,Service
2024-02-20,C044,7267.63,income,Service
2024-03-15,C045,5855.34,income,UNKNOWN_ERROR
2024-02-06,C046,8743.32,income,Service
2024-03-05,C047,6343.54,income,Service
2024-03-13,C048,3578.36,income,Service
2024-02-23,C049,1116.58,income,UNKNOWN_ERROR
2024-02-23,C050,5142.08,income,Service
2024-02-02,C052,19032.84,income,Service
2024-02-17,C053,20365.6,income,Service
2024-02-17,C056,13758.83,income,Service
2024-02-12,C063,7754.98,income,Service
2024-02-09,C066,1853.5,income,Partial
2024-02-13,C066,2780.26,income,Partial
2024-03-11,C068,9943.76,income,Service
2024-02-11,C076,15215.82,income,Service
2024-02-08,C081,8771.43,income,Service
2024-02-24,C082,416.51,income,UNKNOWN_ERROR
2024-02-20,C090,10738.47,income,Service
2024-02-26,C091,1014.3,income,Partial
2024-03-01,C091,1521.45,income,Partial
2024-02-11,C094,4509.95,income,UNKNOWN_ERROR
2024-02-15,C094,6764.92,income,Partial
2024-02-12,C095,990.06,income,Partial
2024-02-16,C095,1485.09,income,Partial
2024-03-01,SELF,1200.0,expense,Rent
2024-03-07,SELF,1699.0,expense,Operations
2024-03-04,SELF,5871.0,expense,Contractor
2024-03-24,C001,5120.88,income,Service
2024-04-09,C002,5136.44,income,Service
2024-03-31,C003,813.32,income,Service
2024-04-07,C004,3823.19,income,Partial
2024-04-11,C004,5734.79,income,Partial
2024-04-13,C005,10373.09,income,Service
2024-04-10,C006,8855.54,income,Service
2024-03-21,C007,6065.38,income,Service
2024-03-07,C008,6420.63,income,Service
2024-04-08,C009,10409.3,income,Service
2024-03-08,C010,4249.97,income,Service
2024-03-13,C012,8332.59,income,Service
2024-04-08,C017,14324.0,income,Service
2024-03-03,C018,4611.09,income,Partial
2024-03-07,C018,6916.64,income,Partial
2024-03-11,C021,1226.01,income,Service
2024-03-11,C023,9377.74,income,UNKNOWN_ERROR
2024-03-26,C024,1149.47,income,Partial
2024-03-30,C024,1724.21,income,Partial
2024-04-01,C025,10607.73,income,Service
2024-04-15,C026,1921.48,income,Partial
2024-04-19,C026,2882.22,income,Partial
2024-04-14,C027,1076.36,income,Service
2024-03-27,C028,3236.35,income,Partial
2024-03-31,C028,4854.52,income,Partial
2024-03-06,C029,5455.58,income,Service
2024-03-16,C030,3430.86,income,Service
2024-03-05,C031,8282.75,income,Service
2024-04-01,C032,3291.19,income,Service
2024-03-05,C033,2460.2,income,Service
2024-04-03,C034,5442.3,income,Service
2024-03-23,C035,1565.17,income,Partial
2024-03-27,C035,2347.76,income,Partial
2024-03-29,C036,2429.18,income,Partial
2024-04-02,C036,3643.77,income,Partial
2024-03-02,C037,683.91,income,Service
2024-03-04,C040,3730.0,income,UNKNOWN_ERROR
2024-04-15,C041,2716.69,income,Service
2024-03-09,C043,1181.09,income,Service
2024-03-15,C047,5715.84,income,Service
2024-03-08,C048,3785.78,income,Service
2024-03-24,C049,718.07,income,Service
2024-03-08,C052,8297.06,income,Service
2024-03-16,C060,2348.41,income,Partial
2024-03-20,C060,3522.62,income,UNKNOWN_ERROR
2024-03-14,C066,6866.16,income,UNKNOWN_ERROR
2024-04-15,C067,11653.59,income,Service
2024-03-06,C070,4556.96,income,Service
2024-03-22,C071,2605.29,income,Service
2024-04-11,,3825.54,income,Service
2024-03-11,C080,7314.91,income,Service
2024-04-09,C084,7923.61,income,Partial
2024-04-13,,11885.41,income,Partial
2024-04-12,C088,9330.31,income,Service
2024-04-08,C089,10233.4,income,Service
2024-03-28,C090,3825.09,income,Service
2024-03-06,C091,2160.43,income,Service
2024-04-09,C099,4461.65,income,UNKNOWN_ERROR
2024-04-01,SELF,1200.0,expense,Rent
2024-04-12,SELF,1446.0,expense,Operations
2024-04-12,C001,4924.9,income,Service
2024-05-02,C002,2084.83,income,Partial
2024-05-06,C002,3127.25,income,Partial
2024-04-27,C003,848.3,income,Service
2024-04-16,C004,9668.01,income,Service
2024-04-23,C005,10135.09,income,Service
2024-04-17,C006,9012.57,income,Service
2024-04-09,C007,5652.7,income,Service
2024-05-13,C008,6519.19,income,Service
2024-04-04,C009,10761.8,income,Service
2024-04-28,C010,4303.95,income,Service
2024-05-07,C011,7773.47,income,Service
2024-04-14,C014,11475.39,income,Service
2024-04-23,C016,14714.1,income,Service
2024-04-13,C018,9610.18,income,Service
2024-04-24,C019,9081.15,income,Service
2024-05-02,C020,906.64,income,Service
2024-04-21,C023,8820.5,income,Service
2024-04-24,C025,5102.08,income,Partial
2024-04-28,C025,7653.11,income,UNKNOWN_ERROR
2024-04-29,C029,9411.31,income,Service
2024-04-06,C030,2406.24,income,Service
2024-05-12,C033,2753.92,income,Service
2024-04-14,C034,5116.71,income,Service
2024-04-18,C035,2547.95,income,Service
2024-05-14,C036,1512.65,income,Partial
2024-05-18,C036,2268.98,income,Partial
2024-04-07,C037,472.42,income,Partial
2024-04-11,C037,708.63,income,Partial
2024-04-18,C038,6434.45,income,Service
2024-04-05,C039,14180.55,income,Service
2024-04-23,,2681.24,income,Service
2024-04-06,C042,2619.89,income,Service
2024-04-13,C044,3263.8,income,Partial
2024-04-17,C044,4895.7,income,Partial
2024-04-30,C046,12211.47,income,Service
2024-05-01,C053,4468.3,income,Service
2024-05-15,C056,3952.88,income,Service
2024-04-29,C062,10091.56,income,Service
2024-04-14,C070,1858.98,income,Service
2024-04-21,C076,13433.17,income,Service
2024-04-08,C092,946.28,income,Partial
2024-04-12,C092,1419.41,income,Partial
2024-05-01,SELF,1200.0,expense,Rent
2024-05-16,SELF,4935.0,expense,Operations
2024-05-04,C001,2007.15,income,Partial
2024-05-08,C001,3010.72,income,UNKNOWN_ERROR
2024-05-31,C002,5096.06,income,UNKNOWN_ERROR
2024-05-16,C003,340.01,income,UNKNOWN_ERROR
2024-05-20,C003,510.01,income,Partial
2024-05-05,C004,10069.98,income,Service
2024-05-24,C005,10369.97,income,Service
2024-06-09,,6079.06,income,Service
2024-06-14,C008,6623.79,income,Service
2024-05-19,C009,10583.47,income,Service
2024-06-13,C010,1660.7,income,Partial
2024-06-17,C010,2491.05,income,Partial
2024-05-03,C011,7626.31,income,Service
2024-05-02,C015,551.51,income,Service
2024-06-04,C016,4050.44,income,Partial
2024-06-08,C016,6075.66,income,UNKNOWN_ERROR
2024-05-16,C017,11260.34,income,Service
2024-05-27,C021,2008.97,income,Service
2024-05-27,C021,2008.97,income,Service
2024-05-12,C022,7699.52,income,Service
2024-05-13,,4077.37,income,Partial
2024-05-17,C025,6116.06,income,Partial
2024-06-14,C027,1131.67,income,Service
2024-05-13,C028,1943.72,income,Partial
2024-05-17,C028,2915.58,income,Partial
2024-05-17,C029,5441.52,income,Service
2024-05-24,C031,11281.6,income,Service
2024-05-08,C032,2057.84,income,Service
2024-05-06,C033,2178.24,income,UNKNOWN_ERROR
2024-06-06,C035,1193.82,income,Partial
2024-06-10,C035,1790.73,income,Partial
2024-06-10,C038,5526.14,income,Service
2024-05-15,,3639.78,income,Service
2024-05-10,C041,1045.64,income,Partial
2024-05-14,C041,1568.46,income,Partial
2024-06-02,C042,2857.55,income,UNKNOWN_ERROR
2024-05-20,C043,2475.67,income,Service
2024-05-08,C046,8115.95,income,Service
2024-06-01,C047,10598.88,income,Service
2024-05-11,C050,4816.61,income,Service
2024-06-15,C063,7761.64,income,Service
2024-05-22,C066,10386.5,income,Service
2024-05-14,C070,4810.91,income,UNKNOWN_ERROR
2024-06-05,C072,2023.26,income,Partial
2024-06-09,C072,3034.9,income,Partial
2024-05-10,C075,20831.29,income,Service
2024-05-22,C080,10923.53,income,Service
2024-05-24,C081,12369.36,income,Service
2024-05-24,C087,8112.81,income,Service
2024-06-03,C088,1639.79,income,Service
2024-05-22,C091,1941.39,income,Service
2024-06-03,C100,17119.47,income,Service
2024-06-01,SELF,1200.0,expense,Rent
2024-06-15,SELF,4575.0,expense,Operations
2024-06-15,SELF,5540.0,expense,Contractor
2024-06-08,C001,2114.65,income,Partial
2024-06-12,C001,3171.97,income,Partial
2024-06-27,C002,5388.83,income,Service
2024-07-05,C003,852.65,income,Service
2024-06-27,C004,10028.31,income,Service
2024-06-26,C005,10580.84,income,Service
2024-06-29,C006,8960.07,income,Service
2024-06-12,C007,5555.06,income,Service
2024-06-06,C008,6618.65,income,Service
2024-07-04,C009,4417.72,income,Partial
2024-07-08,C009,6626.59,income,UNKNOWN_ERROR
2024-06-07,C010,1690.1,income,Partial
2024-06-11,C010,2535.15,income,Partial
2024-07-14,C012,14737.64,income,Service
2024-06-19,C017,4876.43,income,Partial
2024-06-23,C017,7314.65,income,Partial
2024-07-14,C018,10880.39,income,Service
2024-06-22,C019,6590.56,income,Service
2024-06-14,C020,643.78,income,Service
2024-06-14,C023,4878.26,income,Service
2024-06-17,C024,1082.32,income,Partial
2024-06-21,C024,1623.48,income,Partial
2024-06-07,,1403.29,income,Service
2024-07-08,C028,4418.13,income,Service
