invoice_id,client_id,due_date,paid_date,amount
INV02077,C077,2022-11-13,2022-12-26,4175.73
INV02078,C077,2022-11-28,2022-12-30,6263.6
INV02079,C077,2022-11-25,2022-12-26,10439.34
INV02080,C080,2022-11-17,2022-12-08,9810.7
INV02081,C085,2022-11-27,2023-01-02,9446.35
INV02082,C089,2022-10-28,2022-12-09,9720.2
INV02083,C093,2022-11-27,2023-01-02,805.34
INV02084,C094,2022-11-28,2022-12-29,10339.45
INV02085,C095,2022-11-04,2022-12-10,3577.9
INV02086,C097,2022-12-13,2023-01-12,3402.79
INV02087,C001,2023-01-06,2023-02-13,5064.48
INV02088,C003,2022-12-26,2023-01-11,851.27
INV02089,C004,2022-12-30,2023-01-26,3980.47
INV02090,C004,2023-01-04,2023-01-30,5970.7
INV02091,C005,2022-12-09,2023-01-10,10042.59
INV02092,C006,2022-12-23,2023-01-20,8498.52
INV02093,C007,2023-01-10,2023-01-18,5644.41
INV02094,C008,2022-12-14,2023-01-02,6896.7
INV02095,C010,2022-12-21,2023-01-28,4319.56
INV02096,C012,2022-12-27,2023-01-26,13306.22
INV02097,C013,2023-01-27,2023-02-11,6888.18
INV02098,C018,2022-11-20,2023-01-02,8725.92
INV02099,C019,2023-01-06,2023-01-26,5419.8
INV02100,C019,2022-12-16,2023-01-22,9033.0
INV02101,C021,2022-12-06,2023-01-19,398.35
INV02102,C021,2023-01-08,2023-01-23,597.53
INV02103,C022,2022-11-29,2023-01-04,6550.54
INV02104,C026,2022-12-26,2023-01-02,5078.0
INV02105,C027,2022-12-29,2023-02-01,739.26
INV02106,C027,2023-01-03,2023-02-05,1108.89
INV02107,C028,2023-01-22,2023-02-09,5596.82
INV02108,C031,2022-12-10,2023-01-11,10946.36
INV02109,C032,2022-11-22,2023-01-04,2447.22
INV02110,C034,2023-01-31,2023-02-14,8385.36
INV02111,C035,2022-12-16,2023-01-25,1015.61
INV02112,C035,2022-12-29,2023-01-29,1523.41
INV02113,C036,2022-12-30,2023-02-08,7293.65
INV02114,C037,2023-01-28,2023-02-08,634.42
INV02115,C038,2022-12-23,2023-01-29,6235.32
INV02116,C042,2023-01-01,2023-01-17,956.08
INV02117,C042,2022-12-13,2023-01-21,1434.11
INV02118,C043,2023-01-01,2023-01-18,2446.91
INV02119,C044,2023-01-15,2023-01-25,8337.76
INV02120,C045,2022-12-17,2023-01-26,9339.56
INV02121,C046,2022-11-28,2023-01-09,9776.97
INV02122,C047,2023-01-04,2023-02-09,11422.22
INV02123,C050,2023-01-11,2023-01-27,6832.65
INV02124,C053,2022-12-16,2023-01-03,15448.61
INV02125,C062,2023-01-06,2023-02-12,7810.91
INV02126,C067,2022-12-13,2023-01-11,17368.73
INV02127,C069,2022-12-28,2023-01-06,426.46
INV02128,C069,2022-12-06,2023-01-10,639.69
INV02129,C074,2022-11-25,2023-01-04,4475.0
INV02130,C074,2022-11-28,2023-01-08,6712.5
INV02131,C085,2022-12-14,2023-01-17,1925.5
INV02132,C089,2023-01-11,2023-01-28,2171.64
INV02133,C089,2023-01-11,2023-02-01,3257.46
INV02134,C091,2022-12-06,2023-01-02,2209.35
INV02135,C092,2022-12-31,2023-01-25,1476.19
INV02136,C092,2023-01-09,2023-01-29,2214.28
INV02137,C097,2022-12-23,2023-01-17,2418.87
INV02138,C097,2023-01-10,2023-01-21,3628.31
INV02139,C100,2023-01-06,2023-01-18,4452.64
INV02140,C100,2023-01-03,2023-01-22,6678.96
INV02141,C003,2023-01-05,2023-02-05,862.8
INV02142,C004,2023-02-14,2023-03-17,4092.66
INV02143,C004,2023-02-04,2023-03-21,6138.99
INV02144,C005,2023-02-10,2023-03-11,10631.62
INV02145,C006,2023-02-27,2023-03-16,9132.74
INV02146,C007,2023-01-25,2023-02-08,5816.42
INV02147,C008,2023-02-27,2023-03-15,6727.44
INV02148,C009,2023-01-27,2023-03-08,10526.13
INV02149,C010,2023-01-27,2023-02-04,4231.94
INV02150,C012,2023-01-26,2023-02-07,15153.96
INV02151,C013,2023-01-06,2023-02-19,5055.17
INV02152,C013,2023-02-09,2023-02-23,7582.76
INV02153,C014,2023-01-13,2023-02-17,7465.16
INV02154,C015,2023-01-20,2023-02-22,556.16
INV02155,C016,2023-01-17,2023-02-26,5072.91
INV02156,C016,2023-02-10,2023-03-02,7609.37
INV02157,C017,2023-01-19,2023-02-03,8686.1
INV02158,C018,2023-01-28,2023-03-09,11546.24
INV02159,C019,2023-01-04,2023-02-18,10384.16
INV02160,C021,2023-01-19,2023-02-10,1220.74
INV02161,C022,2023-01-22,2023-02-18,2324.83
INV02162,C022,2023-01-26,2023-02-22,3487.25
INV02163,C024,2022-12-21,2023-02-04,2765.22
INV02164,C029,2023-02-11,2023-03-18,3439.19
INV02165,C031,2023-01-06,2023-02-14,9859.04
INV02166,C033,2023-01-30,2023-03-11,2686.33
INV02167,C036,2023-01-02,2023-02-06,7935.23
INV02168,C038,2023-02-05,2023-02-12,9453.4
INV02169,C039,2023-02-03,2023-02-20,12403.34
INV02170,C042,2023-01-15,2023-02-06,2591.23
INV02171,C042,2023-01-09,2023-02-06,2591.23
INV02172,C044,2023-02-19,2023-02-27,3399.84
INV02173,C044,2023-02-04,2023-03-03,5099.76
INV02174,C046,2023-02-04,2023-03-10,7249.03
INV02175,C049,2023-02-20,2023-02-27,842.03
INV02176,C051,2023-03-06,2023-03-18,13640.9
INV02177,C053,2023-01-09,2023-02-23,17350.94
INV02178,C057,2023-01-18,2023-02-28,10658.68
INV02179,C059,2023-02-06,2023-03-09,8921.12
INV02180,C060,2023-02-24,2023-03-03,5627.71
INV02181,C062,2023-01-31,2023-03-17,10603.77
INV02182,C064,2023-01-02,2023-02-10,3958.17
INV02183,C065,2023-01-19,2023-02-14,19146.73
INV02184,C067,2023-01-26,2023-02-15,20019.06
INV02185,C068,2023-01-26,2023-02-07,5807.03
INV02186,C068,2023-01-20,2023-02-11,8710.54
INV02187,C075,2023-01-03,2023-02-11,4075.16
INV02188,C075,2023-01-14,2023-02-15,6112.74
INV02189,C077,2023-03-07,2023-03-16,2086.51
INV02190,C082,2023-02-04,2023-03-16,844.72
INV02191,C085,2023-02-16,2023-03-06,1244.02
INV02192,C085,2023-02-18,2023-03-10,1866.02
INV02193,C090,2023-02-06,2023-02-18,3690.98
INV02194,C090,2023-01-24,2023-02-22,5536.46
INV02195,C097,2023-02-07,2023-03-03,11803.45
INV02196,C099,2023-01-13,2023-02-26,11656.84
INV02197,C001,2023-02-21,2023-03-14,4852.45
INV02198,C002,2023-03-01,2023-04-05,5142.89
INV02199,C003,2023-02-27,2023-03-17,811.41
INV02200,C005,2023-02-06,2023-03-13,10672.73
INV02201,C005,2023-02-24,2023-03-13,10672.73
INV02202,C006,2023-03-02,2023-03-23,8786.54
INV02203,C007,2023-02-23,2023-03-07,5994.54
INV02204,C008,2023-02-23,2023-03-24,6685.27
INV02205,C008,2023-03-06,2023-03-24,6685.27
INV02206,C009,2023-02-12,2023-03-19,11112.35
INV02207,C010,2023-02-27,2023-04-12,3990.75
INV02208,C011,2023-02-25,2023-03-14,4430.71
INV02209,C012,2023-02-18,2023-04-02,12923.3
INV02210,C016,2023-02-22,2023-03-07,9607.6
INV02211,C017,2023-02-27,2023-03-16,8662.01
INV02212,C020,2023-03-17,2023-04-05,913.34
INV02213,C021,2023-03-16,2023-03-29,1507.22
INV02214,C022,2023-02-14,2023-03-21,7541.03
INV02215,C023,2023-02-18,2023-03-18,10535.43
INV02216,C024,2023-01-23,2023-03-09,2109.17
INV02217,C026,2023-03-15,2023-03-23,3263.51
INV02218,C027,2023-03-08,2023-04-09,627.26
INV02219,C028,2023-03-08,2023-04-06,7990.0
INV02220,C029,2023-03-03,2023-04-09,7501.54
INV02221,C030,2023-02-04,2023-03-18,3450.81
INV02222,C032,2023-03-26,2023-04-06,1783.43
INV02223,C032,2023-02-22,2023-04-06,1783.43
INV02224,C033,2023-02-18,2023-03-14,1682.58
INV02225,C034,2023-03-17,2023-04-13,4917.1
INV02226,C038,2023-03-04,2023-03-14,9761.56
INV02227,C039,2023-02-23,2023-03-14,6534.1
INV02228,C043,2023-03-09,2023-04-03,2456.67
INV02229,C044,2023-03-27,2023-04-07,11935.87
INV02230,C045,2023-03-23,2023-04-04,5439.65
INV02231,C046,2023-03-24,2023-03-31,13864.82
INV02232,C047,2023-03-20,2023-03-30,11049.61
INV02233,C050,2023-02-25,2023-03-26,4215.16
INV02234,C051,2023-03-03,2023-03-16,6278.79
INV02235,C054,2023-02-12,2023-03-08,502.02
INV02236,C056,2023-03-09,2023-04-09,7301.3
INV02237,C057,2023-02-19,2023-03-21,14744.53
INV02238,C062,2023-03-04,2023-04-13,4563.32
INV02239,C062,2023-03-24,2023-04-17,6844.99
INV02240,C063,2023-04-03,2023-04-14,2752.93
INV02241,C067,2023-02-13,2023-03-30,11319.25
INV02242,C072,2023-03-01,2023-03-11,5808.72
INV02243,C083,2023-02-09,2023-03-22,2273.46
INV02244,C084,2023-02-13,2023-03-14,5725.17
INV02245,C084,2023-02-06,2023-03-18,8587.76
INV02246,C085,2023-02-18,2023-03-13,8649.04
INV02247,C091,2023-01-23,2023-03-03,747.54
INV02248,C098,2023-03-07,2023-04-04,4411.66
INV02249,C098,2023-02-24,2023-04-08,6617.49
INV02250,C100,2023-03-05,2023-04-13,5228.3
INV02251,C001,2023-03-24,2023-04-15,5261.29
INV02252,C002,2023-04-15,2023-05-04,5233.15
INV02253,C003,2023-03-24,2023-04-02,351.7
INV02254,C003,2023-03-24,2023-04-06,527.55
INV02255,C004,2023-04-09,2023-04-28,4051.9
INV02256,C004,2023-03-24,2023-05-02,6077.84
INV02257,C005,2023-03-02,2023-04-15,10293.01
INV02258,C006,2023-04-15,2023-05-08,8661.86
INV02259,C007,2023-03-24,2023-04-12,6006.42
INV02260,C008,2023-04-21,2023-04-28,6447.17
INV02261,C009,2023-03-15,2023-04-11,10803.79
INV02262,C010,2023-04-08,2023-04-24,4353.4
INV02263,C015,2023-02-26,2023-04-03,520.11
INV02264,C017,2023-03-30,2023-05-02,14914.59
INV02265,C018,2023-04-10,2023-05-12,8939.54
INV02266,C019,2023-04-01,2023-04-20,10309.85
INV02267,C020,2023-03-03,2023-04-16,1116.67
INV02268,C024,2023-04-11,2023-05-07,3828.75
INV02269,C025,2023-04-11,2023-04-24,9088.97
INV02270,C026,2023-05-04,2023-05-14,2214.74
INV02271,C026,2023-04-08,2023-05-18,3322.11
INV02272,C028,2023-04-11,2023-05-07,7210.67
INV02273,C029,2023-03-25,2023-04-12,8271.28
INV02274,C030,2023-04-17,2023-05-10,3574.82
INV02275,C031,2023-03-12,2023-04-12,3766.87
INV02276,C034,2023-03-19,2023-04-29,2112.4
INV02277,C034,2023-03-25,2023-05-03,3168.6
INV02278,C036,2023-02-20,2023-04-06,5834.6
INV02279,C037,2023-04-30,2023-05-09,670.54
INV02280,C039,2023-04-15,2023-05-08,3843.57
INV02281,C039,2023-04-06,2023-05-12,5765.35
INV02282,C040,2023-03-22,2023-05-04,3495.95
INV02283,C041,2023-04-23,2023-04-30,2150.6
INV02284,C044,2023-04-29,2023-05-06,9302.33
INV02285,C047,2023-03-11,2023-04-12,2336.19
INV02286,C047,2023-03-12,2023-04-16,3504.28
INV02287,C064,2023-03-09,2023-04-20,1219.57
INV02288,C065,2023-04-07,2023-04-30,2956.4
INV02289,C065,2023-04-17,2023-05-04,4434.6
INV02290,C066,2023-04-05,2023-04-25,3027.95
INV02291,C066,2023-04-09,2023-04-29,4541.93
INV02292,C072,2023-04-06,2023-04-17,2662.63
INV02293,C072,2023-03-15,2023-04-21,3993.95
INV02294,C074,2023-04-07,2023-05-16,12137.97
INV02295,C078,2023-02-28,2023-04-03,9572.46
INV02296,C085,2023-04-14,2023-05-11,8663.13
INV02297,C088,2023-03-13,2023-04-20,7445.36
INV02298,C089,2023-03-28,2023-04-14,6904.92
INV02299,C092,2023-04-11,2023-04-19,3570.99
INV02300,C092,2023-03-23,2023-04-23,5356.48
INV02301,C095,2023-04-14,2023-05-08,10499.48
INV02302,C096,2023-04-21,2023-05-02,731.98
INV02303,C100,2023-04-26,2023-05-06,17027.57
INV02304,C001,2023-04-07,2023-05-14,5274.74
INV02305,C002,2023-05-01,2023-05-13,5506.29
INV02306,C003,2023-04-11,2023-05-08,326.14
INV02307,C003,2023-05-04,2023-05-12,489.22
INV02308,C004,2023-05-24,2023-06-10,9952.96
INV02309,C005,2023-05-18,2023-06-15,9970.96
INV02310,C006,2023-03-25,2023-05-08,9055.19
INV02311,C007,2023-05-11,2023-06-04,2294.12
INV02312,C007,2023-05-29,2023-06-08,3441.18
INV02313,C008,2023-04-30,2023-05-28,6361.96
INV02314,C009,2023-04-22,2023-05-20,10403.39
INV02315,C010,2023-05-30,2023-06-15,1633.67
INV02316,C010,2023-06-04,2023-06-19,2450.51
INV02317,C014,2023-05-07,2023-05-18,3304.75
INV02318,C014,2023-04-11,2023-05-22,4957.13
INV02319,C016,2023-05-03,2023-05-11,12616.38
INV02320,C017,2023-04-26,2023-05-12,14061.66
INV02321,C017,2023-04-26,2023-05-12,14061.66
INV02322,C018,2023-05-17,2023-06-04,7158.52
INV02323,C019,2023-05-26,2023-06-06,10525.74
INV02324,C020,2023-05-07,2023-06-09,272.65
INV02325,C020,2023-05-23,2023-06-13,408.98
INV02326,C021,2023-04-16,2023-05-19,1792.22
INV02327,C022,2023-05-10,2023-06-15,3299.22
INV02328,C022,2023-06-05,2023-06-19,4948.84
INV02329,C023,2023-05-14,2023-06-07,6141.08
INV02330,C024,2023-04-06,2023-05-12,2208.59
INV02331,C026,2023-04-29,2023-06-02,4836.97
INV02332,C027,2023-05-14,2023-06-14,1014.71
INV02333,C028,2023-05-19,2023-06-12,5299.77
INV02334,C029,2023-04-03,2023-05-12,6602.96
INV02335,C030,2023-06-01,2023-06-09,4593.09
INV02336,C031,2023-03-30,2023-05-10,6659.69
INV02337,C032,2023-05-14,2023-05-23,2728.7
INV02338,C036,2023-05-06,2023-06-03,4818.92
INV02339,C044,2023-03-21,2023-05-03,10112.35
INV02340,C045,2023-04-13,2023-05-23,9047.39
INV02341,C048,2023-05-27,2023-06-06,6595.41
INV02342,C049,2023-05-01,2023-05-10,654.46
INV02343,C049,2023-04-03,2023-05-10,654.46
INV02344,C050,2023-05-06,2023-06-15,1825.75
INV02345,C050,2023-05-31,2023-06-19,2738.63
INV02346,C051,2023-04-23,2023-06-07,14463.95
INV02347,C055,2023-05-01,2023-06-08,3184.08
INV02348,C062,2023-05-22,2023-06-14,1904.3
INV02349,C062,2023-05-13,2023-06-18,2856.45
INV02350,C064,2023-04-11,2023-05-12,2248.57
INV02351,C065,2023-04-02,2023-05-12,20082.28
INV02352,C066,2023-04-24,2023-05-09,11725.98
INV02353,C069,2023-05-23,2023-06-06,1912.74
INV02354,C071,2023-04-30,2023-05-09,1974.81
INV02355,C075,2023-04-14,2023-05-28,20105.17
INV02356,C076,2023-04-20,2023-06-03,16450.25
INV02357,C077,2023-04-11,2023-05-19,10379.09
INV02358,C078,2023-04-26,2023-05-31,7246.78
INV02359,C078,2023-05-19,2023-06-04,10870.17
INV02360,C082,2023-04-26,2023-05-11,1047.93
INV02361,C084,2023-04-22,2023-05-30,17005.52
INV02362,C088,2023-05-10,2023-06-06,4173.87
INV02363,C091,2023-05-01,2023-05-22,420.2
INV02364,C001,2023-06-04,2023-07-09,5271.89
INV02365,C002,2023-07-02,2023-07-16,2075.96
INV02366,C002,2023-07-09,2023-07-20,3113.95
INV02367,C003,2023-04-29,2023-06-02,858.55
INV02368,C004,2023-05-05,2023-06-08,10038.73
INV02369,C005,2023-05-12,2023-06-07,10569.46
INV02370,C006,2023-05-06,2023-06-14,8504.03
INV02371,C007,2023-05-25,2023-07-06,6010.11
INV02372,C008,2023-06-07,2023-06-20,2716.15
INV02373,C008,2023-05-22,2023-06-24,4074.22
INV02374,C009,2023-07-07,2023-07-16,10466.05
INV02375,C010,2023-05-14,2023-06-17,4275.49
INV02376,C011,2023-06-12,2023-06-24,6853.25
INV02377,C012,2023-06-02,2023-07-04,3759.07
INV02378,C012,2023-06-23,2023-07-08,5638.61
INV02379,C015,2023-05-13,2023-06-23,196.01
INV02380,C015,2023-06-04,2023-06-27,294.02
INV02381,C016,2023-06-11,2023-07-12,13059.37
INV02382,C017,2023-06-16,2023-07-14,7651.65
INV02383,C018,2023-05-30,2023-06-22,5587.29
INV02384,C019,2023-05-24,2023-06-12,8059.29
INV02385,C020,2023-05-29,2023-06-28,628.78
INV02386,C022,2023-06-15,2023-07-08,8576.17
INV02387,C023,2023-06-05,2023-07-12,6067.4
INV02388,C024,2023-05-29,2023-06-16,1470.16
INV02389,C024,2023-05-22,2023-06-20,2205.24
INV02390,C026,2023-06-03,2023-06-15,4695.26
INV02391,C027,2023-05-06,2023-06-13,602.26
INV02392,C027,2023-05-09,2023-06-17,903.4
INV02393,C028,2023-05-13,2023-06-23,7159.33
INV02394,C031,2023-06-26,2023-07-08,2554.59
INV02395,C031,2023-07-05,2023-07-12,3831.89
INV02396,C032,2023-06-09,2023-07-11,2874.79
INV02397,C033,2023-05-08,2023-06-18,1284.75
INV02398,C033,2023-05-24,2023-06-22,1927.13
INV02399,C034,2023-05-25,2023-06-16,3128.07
INV02400,C034,2023-05-16,2023-06-20,4692.1
INV02401,C035,2023-05-17,2023-06-21,3434.13
INV02402,C036,2023-06-01,2023-06-08,1724.17
INV02403,C036,2023-05-28,2023-06-12,2586.25
INV02404,C039,2023-06-01,2023-07-01,10088.85
INV02405,C040,2023-05-13,2023-06-11,1327.91
INV02406,C040,2023-05-05,2023-06-15,1991.86
INV02407,C041,2023-07-08,2023-07-16,2571.42
INV02408,C043,2023-07-01,2023-07-10,1864.76
INV02409,C044,2023-05-20,2023-06-07,6188.46
INV02410,C045,2023-06-05,2023-06-16,5856.74
INV02411,C046,2023-05-30,2023-06-19,7720.06
INV02412,C048,2023-06-19,2023-07-04,2050.16
INV02413,C048,2023-06-04,2023-07-08,3075.23
INV02414,C049,2023-05-15,2023-06-02,991.48
INV02415,C054,2023-06-16,2023-06-23,981.01
INV02416,C056,2023-05-13,2023-06-21,3192.87
INV02417,C056,2023-06-07,2023-06-25,4789.31
INV02418,C058,2023-06-13,2023-06-26,3825.14
INV02419,C063,2023-06-17,2023-06-24,4130.37
INV02420,C067,2023-05-27,2023-06-13,5050.8
INV02421,C068,2023-06-16,2023-06-28,6961.74
INV02422,C069,2023-05-13,2023-06-08,1801.59
INV02423,C075,2023-06-16,2023-07-16,13389.37
INV02424,C078,2023-06-06,2023-07-16,5361.26
INV02425,C081,2023-06-13,2023-07-14,11035.97
INV02426,C083,2023-05-08,2023-06-02,10346.02
INV02427,C085,2023-05-21,2023-06-02,3308.1
INV02428,C085,2023-05-16,2023-06-06,4962.14
INV02429,C089,2023-05-23,2023-06-20,7584.1
INV02430,C092,2023-05-12,2023-06-14,8746.07
INV02431,C094,2023-05-16,2023-06-23,2506.62
INV02432,C094,2023-05-31,2023-06-27,3759.92
INV02433,C096,2023-05-07,2023-06-21,335.35
INV02434,C096,2023-05-19,2023-06-25,503.03
INV02435,C001,2023-07-19,2023-08-04,4983.36
INV02436,C002,2023-05-26,2023-07-02,5468.44
INV02437,C003,2023-06-16,2023-07-26,828.14
INV02438,C004,2023-06-12,2023-07-18,10295.56
INV02439,C005,2023-07-05,2023-07-27,10707.91
INV02440,C007,2023-06-19,2023-07-03,2254.31
INV02441,C007,2023-06-11,2023-07-07,3381.47
INV02442,C008,2023-07-03,2023-07-25,6506.14
INV02443,C009,2023-06-22,2023-07-05,4333.08
INV02444,C010,2023-08-02,2023-08-13,4208.09
INV02445,C012,2023-07-03,2023-08-11,9748.09
INV02446,C013,2023-07-27,2023-08-11,12329.23
INV02447,C014,2023-07-12,2023-08-09,3792.64
INV02448,C014,2023-07-12,2023-08-13,5688.97
INV02449,C017,2023-07-03,2023-07-31,4779.34
INV02450,C017,2023-07-24,2023-08-04,7169.01
INV02451,C021,2023-07-18,2023-07-27,1540.08
INV02452,C022,2023-07-29,2023-08-12,1743.62
INV02453,C022,2023-07-22,2023-08-16,2615.43
INV02454,C023,2023-05-24,2023-07-04,2929.65
INV02455,C023,2023-07-01,2023-07-08,4394.47
INV02456,C025,2023-06-18,2023-07-27,5518.65
INV02457,C026,2023-06-20,2023-07-10,4178.03
INV02458,C027,2023-07-24,2023-08-15,440.78
INV02459,C027,2023-07-10,2023-08-19,661.17
INV02460,C028,2023-06-30,2023-07-14,4690.18
INV02461,C029,2023-06-29,2023-08-02,9857.06
INV02462,C031,2023-08-03,2023-08-15,7605.56
INV02463,C034,2023-07-03,2023-07-26,11276.64
INV02464,C035,2023-07-05,2023-08-06,2905.95
INV02465,C038,2023-06-05,2023-07-05,2103.54
INV02466,C038,2023-05-28,2023-07-09,3155.3
INV02467,C040,2023-06-24,2023-07-18,3084.63
INV02468,C042,2023-07-02,2023-08-10,2982.49
INV02469,C043,2023-07-12,2023-08-05,2117.55
INV02470,C045,2023-05-30,2023-07-12,7130.83
INV02471,C046,2023-06-08,2023-07-10,9498.56
INV02472,C047,2023-05-31,2023-07-06,7358.8
INV02473,C048,2023-08-06,2023-08-14,1363.76
INV02474,C048,2023-08-06,2023-08-18,2045.63
INV02475,C049,2023-06-26,2023-07-29,697.03
INV02476,C050,2023-07-24,2023-08-05,3939.53
INV02477,C051,2023-05-31,2023-07-11,2522.21
INV02478,C052,2023-07-20,2023-08-04,6005.59
INV02479,C052,2023-07-15,2023-08-08,9008.38
INV02480,C054,2023-06-18,2023-07-22,383.31
INV02481,C054,2023-06-17,2023-07-26,574.96
INV02482,C056,2023-06-06,2023-07-11,16208.34
INV02483,C062,2023-07-05,2023-07-29,7899.76
INV02484,C065,2023-06-26,2023-07-19,20632.7
INV02485,C067,2023-07-29,2023-08-15,3070.23
INV02486,C067,2023-08-05,2023-08-19,4605.34
INV02487,C072,2023-08-07,2023-08-14,3936.58
INV02488,C074,2023-06-21,2023-08-04,10342.6
INV02489,C075,2023-06-14,2023-07-24,11136.24
INV02490,C079,2023-06-17,2023-07-06,8402.33
INV02491,C081,2023-06-28,2023-07-15,4896.95
INV02492,C082,2023-06-16,2023-07-28,154.4
INV02493,C083,2023-06-21,2023-07-14,6909.13
INV02494,C083,2023-06-13,2023-07-18,10363.7
INV02495,C084,2023-05-29,2023-07-11,5031.61
INV02496,C084,2023-06-14,2023-07-15,7547.42
INV02497,C088,2023-08-04,2023-08-12,3230.7
INV02498,C089,2023-06-18,2023-07-07,1805.06
INV02499,C092,2023-06-04,2023-07-04,2311.53
INV02500,C099,2023-06-28,2023-07-27,2014.37
INV02501,C099,2023-07-13,2023-07-31,3021.56
INV02502,C001,2023-07-23,2023-09-03,4853.09
INV02503,C003,2023-08-21,2023-09-06,875.04
INV02504,C005,2023-08-01,2023-09-11,9851.76
INV02505,C006,2023-07-25,2023-08-10,8914.07
INV02506,C007,2023-07-06,2023-08-16,5798.2
INV02507,C008,2023-08-15,2023-09-06,6608.29
INV02508,C009,2023-08-03,2023-08-12,11194.02
INV02509,C010,2023-07-26,2023-09-03,1683.5
INV02510,C010,2023-08-27,2023-09-07,2525.24
INV02511,C013,2023-07-23,2023-08-11,7721.2
INV02512,C014,2023-08-06,2023-09-12,9193.16
INV02513,C016,2023-07-30,2023-08-10,11726.43
INV02514,C018,2023-07-21,2023-08-19,10705.34
INV02515,C019,2023-07-10,2023-08-05,8735.1
INV02516,C020,2023-07-13,2023-08-19,793.44
INV02517,C021,2023-08-14,2023-09-06,641.67
INV02518,C021,2023-08-20,2023-09-10,962.5
INV02519,C022,2023-07-28,2023-08-11,6988.22
INV02520,C023,2023-07-22,2023-08-31,11271.62
INV02521,C024,2023-07-27,2023-08-24,1666.0
INV02522,C024,2023-07-27,2023-08-28,2498.99
INV02523,C029,2023-08-24,2023-09-08,9005.48
INV02524,C030,2023-07-15,2023-08-18,1657.36
INV02525,C030,2023-07-22,2023-08-22,2486.03
INV02526,C031,2023-08-14,2023-09-09,13551.99
INV02527,C034,2023-08-11,2023-09-05,4399.63
INV02528,C036,2023-07-08,2023-08-02,5822.44
INV02529,C039,2023-07-21,2023-08-20,8655.95
INV02530,C040,2023-07-21,2023-08-25,1161.01
INV02531,C040,2023-07-24,2023-08-29,1741.51
INV02532,C045,2023-09-08,2023-09-15,10417.17
INV02533,C046,2023-07-01,2023-08-10,5617.19
INV02534,C046,2023-07-04,2023-08-14,8425.78
INV02535,C048,2023-07-29,2023-09-06,5227.2
INV02536,C053,2023-06-22,2023-08-04,7460.69
INV02537,C056,2023-07-04,2023-08-02,9922.94
INV02538,C060,2023-08-22,2023-09-02,7608.34
INV02539,C063,2023-08-12,2023-09-14,8242.05
INV02540,C065,2023-06-27,2023-08-08,3727.1
INV02541,C072,2023-07-29,2023-08-13,2874.06
INV02542,C073,2023-07-15,2023-08-22,765.43
INV02543,C077,2023-07-12,2023-08-05,2219.77
INV02544,C095,2023-07-11,2023-08-21,4062.47
INV02545,C096,2023-07-13,2023-08-20,185.66
INV02546,C097,2023-07-27,2023-09-07,10649.06
INV02547,C005,2023-08-25,2023-10-09,10609.55
INV02548,C006,2023-08-18,2023-09-10,8808.69
INV02549,C007,2023-08-24,2023-09-11,2214.59
INV02550,C007,2023-08-10,2023-09-15,3321.89
INV02551,C007,2023-09-01,2023-09-11,5536.48
INV02552,C008,2023-08-12,2023-09-06,6922.18
INV02553,C009,2023-08-06,2023-09-07,10267.12
INV02554,C012,2023-08-13,2023-09-06,9811.01
INV02555,C013,2023-07-31,2023-09-05,4887.32
INV02556,C013,2023-08-16,2023-09-09,7330.98
INV02557,C015,2023-08-21,2023-09-09,205.49
INV02558,C015,2023-08-29,2023-09-13,308.23
INV02559,C017,2023-09-10,2023-09-23,14857.08
INV02560,C018,2023-09-19,2023-10-10,8580.14
INV02561,C019,2023-09-22,2023-10-10,11253.53
INV02562,C020,2023-08-12,2023-09-26,742.15
INV02563,C021,2023-08-14,2023-09-05,1617.03
INV02564,C024,2023-09-08,2023-10-01,2070.08
INV02565,C026,2023-09-18,2023-10-01,2774.32
INV02566,C027,2023-08-24,2023-09-24,1661.79
INV02567,C029,2023-08-24,2023-10-06,5706.17
INV02568,C031,2023-08-08,2023-09-14,6283.53
INV02569,C032,2023-08-17,2023-09-09,3027.07
INV02570,C034,2023-09-14,2023-10-02,10120.76
INV02571,C035,2023-08-20,2023-10-04,2711.01
INV02572,C036,2023-08-29,2023-09-09,4817.28
INV02573,C037,2023-08-21,2023-09-09,828.1
INV02574,C040,2023-08-30,2023-10-01,4637.7
INV02575,C044,2023-08-03,2023-09-07,6853.87
INV02576,C047,2023-09-12,2023-09-27,7018.2
INV02577,C048,2023-09-06,2023-10-14,6354.7
INV02578,C050,2023-09-05,2023-10-01,5587.44
INV02579,C051,2023-10-05,2023-10-12,12005.34
INV02580,C053,2023-10-09,2023-10-16,5743.83
INV02581,C054,2023-08-07,2023-09-14,843.92
INV02582,C056,2023-08-26,2023-09-08,11572.69
INV02583,C057,2023-07-26,2023-09-02,10076.16
INV02584,C063,2023-09-09,2023-09-27,13080.53
INV02585,C069,2023-08-31,2023-09-22,1115.26
INV02586,C070,2023-09-19,2023-10-15,8312.54
INV02587,C073,2023-09-23,2023-10-02,2223.33
INV02588,C075,2023-09-06,2023-10-10,7961.7
INV02589,C081,2023-08-19,2023-09-07,9302.73
INV02590,C085,2023-08-28,2023-10-01,3799.82
INV02591,C089,2023-09-11,2023-10-05,9402.36
INV02592,C092,2023-09-19,2023-09-30,5183.66
INV02593,C002,2023-09-25,2023-10-04,5062.02
INV02594,C005,2023-10-01,2023-10-20,9905.25
INV02595,C006,2023-09-26,2023-10-06,8657.8
